Client_ID,Membership_Length,Accountt_Value,Product_Count,CreditCard_Flag,Activity_Status,Premium_Tier,Left_Service
15790254,1,78737.61,1,1,1,0,0
15767729,5,182876.88,2,1,1,0,1
15699839,2,152606.82,1,1,1,0,0
15786237,7,0,2,1,0,0,0
15605791,9,144287.6,2,1,0,0,0
15618410,7,147527.03,1,0,0,0,0
15610042,8,100267.03,1,1,0,0,0
15580914,0,83287.05,2,0,1,0,1
15583680,4,0,1,0,1,0,0
15813718,4,0,2,0,0,0,0
15631685,1,163894.35,1,0,1,0,0
15655658,2,0,2,1,1,0,0
15704581,2,87967.42,2,0,1,0,0
15738487,3,0,2,1,0,0,0
15648069,6,0,2,1,1,0,0
15731586,2,121691.54,2,0,0,0,0
15757467,6,0,2,1,1,0,0
15596797,1,0,2,1,1,0,0
15681755,5,0,2,1,1,0,0
15815271,6,165048.5,3,1,0,0,1
15705918,8,0,2,1,1,0,0
15684512,8,135290.42,2,1,1,0,0
15642934,4,108269.2,2,1,0,0,0
15789201,9,145623.36,1,1,0,0,0
15706762,4,145809.53,2,1,1,0,0
15680643,1,0,2,1,1,0,0
15761854,4,0,1,0,1,0,0
15730793,3,111009.32,1,1,1,0,1
15775750,9,134560.62,1,1,0,0,0
15725776,7,101195.23,1,0,0,0,0
15682576,1,149436.73,2,0,1,0,0
15719940,10,115280.49,2,0,0,0,1
15565714,1,64430.06,2,0,1,0,0
15763108,7,106261.63,1,1,0,0,1
15723884,3,0,2,0,0,0,0
15644453,4,132670.53,1,1,0,0,1
15664793,7,146777.44,2,0,1,0,0
15642391,4,109978.83,1,0,0,0,1
15756538,5,0,1,0,1,0,0
15796569,10,0,1,0,1,0,0
15677112,2,112957.26,2,1,0,0,0
15590434,4,89015.61,1,0,1,0,0
15723989,5,93680.43,2,1,1,0,0
15681509,9,0,2,0,1,0,0
15572390,6,0,2,1,0,0,0
15801441,2,79585.96,1,0,1,0,0
15783859,3,161884.99,1,1,1,0,0
15773421,4,0,2,1,0,0,0
15661412,8,175307.32,1,1,0,0,0
15636478,7,136658.61,1,1,1,0,0
15651868,6,0,1,0,0,0,0
15815443,10,131414.76,1,1,0,0,0
15697460,4,99441.21,2,0,1,0,0
15748432,4,0,2,1,1,0,0
15808662,3,0,2,1,0,0,0
15801473,2,51949.95,2,1,0,0,0
15704509,8,121063.49,1,0,0,0,0
15728523,5,144147.68,1,1,1,0,0
15716082,6,152685.4,1,0,0,0,0
15643056,1,82083.52,1,0,1,0,0
15761158,7,0,2,1,1,0,0
15723827,4,114779.35,1,0,0,0,0
15598802,8,0,2,0,1,0,0
15691150,4,110559.46,1,1,1,0,0
15608688,4,0,2,1,0,0,0
15737998,8,0,1,0,0,0,1
15659100,9,128152.82,1,0,0,0,0
15609070,7,120961.5,3,1,1,0,1
15650313,6,129472.33,1,1,1,0,0
15591010,8,109339.17,2,1,0,0,1
15649379,3,0,2,1,1,0,0
15699238,8,0,2,1,0,0,0
15732884,7,131959.86,1,0,0,0,0
15587297,7,0,2,1,1,0,0
15682540,8,0,2,1,1,0,0
15697310,3,152264.81,1,0,0,0,0
15678210,5,105069.98,2,1,1,0,0
15575438,7,115076.06,1,1,1,0,0
15573520,6,110540.43,2,0,1,0,0
15740458,7,135095.47,1,1,0,0,0
15762799,0,187861.18,2,1,1,0,0
15686885,3,124655.59,2,0,1,0,0
15565996,8,0,2,1,1,0,0
15567839,9,114631.23,1,0,1,0,0
15797246,2,91258.52,2,1,0,0,0
15778290,8,70416.75,1,1,1,0,0
15586183,5,0,2,1,0,0,0
15705343,7,0,1,1,0,0,0
15671014,8,98765.84,1,1,1,0,0
15657778,1,84309.57,2,0,0,0,0
15788131,6,0,1,1,0,0,1
15623210,8,149349.58,3,0,0,0,1
15730287,8,147726.98,3,1,0,0,1
15767231,7,144852.06,1,0,0,0,0
15729771,9,154586.92,1,0,1,0,1
15609823,8,127095.14,2,0,0,0,0
15793366,7,92526.15,2,1,1,0,0
15566495,2,0,1,1,0,0,1
15799785,4,77949.69,1,1,1,0,0
15699963,1,121405.04,1,1,1,0,0
15624595,5,124580.69,1,1,1,0,0
15629750,5,133087.76,1,1,0,0,0
15753550,7,0,2,1,0,0,0
15594133,7,0,1,1,0,0,1
15591552,7,98877.95,1,1,0,0,0
15750921,5,105843.26,2,1,1,0,0
15670029,7,0,2,1,0,0,0
15728010,5,0,2,0,1,0,0
15663194,3,110150.43,1,1,1,0,1
15736510,2,0,3,1,0,0,1
15745804,7,0,2,1,1,0,0
15746995,9,138166.3,1,1,0,0,0
15701081,2,0,1,0,1,0,0
15648681,5,139914.6,4,0,1,0,1
15718921,7,106957.28,1,1,1,0,0
15571081,7,190238.93,1,1,1,0,0
15579583,4,101090.27,1,1,1,0,0
15692718,7,0,2,0,0,0,0
15762716,10,168920.75,1,1,0,0,1
15587266,6,172310.33,1,0,1,0,0
15675926,7,118028.35,1,1,0,0,1
15706268,1,147910.3,1,1,1,0,0
15581871,7,131287.36,2,1,1,0,0
15666166,0,121276.32,1,1,1,0,0
15671582,6,109869.32,1,1,1,0,0
15680901,6,97435.85,2,1,1,0,0
15571284,0,109528.16,2,1,1,0,0
15611973,7,0,2,1,1,0,0
15795690,3,99513.91,1,1,1,0,0
15706464,4,97585.32,2,0,0,0,0
15725028,3,0,2,1,1,0,0
15751167,4,0,2,1,1,0,0
15672637,4,85755.86,1,1,0,0,0
15680895,7,0,1,1,0,0,0
15637891,4,140681.68,1,0,1,0,0
15568469,0,0,2,1,0,0,0
15618703,6,150200.23,1,0,1,0,1
15740487,6,0,3,1,1,0,1
15688264,0,0,2,1,1,0,0
15583067,4,97157.96,1,0,1,0,0
15686670,2,0,2,1,0,0,1
15593345,6,125241.17,2,1,1,0,0
15811690,2,128966.13,1,0,0,0,1
15762045,5,142688.57,2,1,1,0,0
15778142,1,130089.56,2,1,1,0,0
15721507,1,117094.02,1,0,0,0,1
15750476,8,0,2,1,0,0,0
15810723,10,0,3,1,0,0,1
15787229,2,0,2,1,0,0,0
15570508,7,90218.9,1,1,0,0,0
15689786,1,169743.83,1,0,0,0,1
15648876,5,0,1,1,0,0,0
15802106,8,155973.88,1,1,0,0,0
15773869,4,129321.44,1,1,1,0,0
15795527,2,136487.86,2,1,0,0,0
15646082,8,82909.14,1,1,0,0,1
15670646,0,147187.84,1,1,1,0,1
15815095,7,108185.81,2,0,0,0,1
15730360,4,0,2,1,1,0,0
15813363,2,0,2,0,0,0,0
15713160,7,157228.61,2,1,0,0,0
15809800,4,0,2,0,0,0,0
15736420,4,210433.08,2,0,1,0,1
15757933,1,102452.71,1,1,0,0,0
15623072,5,0,2,1,0,0,0
15570947,7,143330.56,2,1,1,0,0
15797767,6,0,1,0,1,0,1
15586479,4,0,1,1,0,0,1
15605872,6,66573.17,1,1,1,0,0
15666012,4,102833.46,2,1,1,0,0
15649183,8,0,3,0,1,0,0
15757188,4,153455.72,2,1,1,0,0
15624850,10,153972.89,2,1,0,0,0
15717700,9,114609.55,2,0,1,0,0
15716347,7,143625.83,2,0,1,0,0
15765093,6,166594.78,1,1,1,0,0
15735106,6,149594.02,2,1,0,0,0
15672912,7,130051.66,2,0,0,0,1
15660144,4,0,2,0,0,0,0
15690898,8,161889.79,1,0,0,0,0
15764922,3,187294.46,1,1,0,0,0
15673747,8,0,1,0,1,0,0
15808386,7,138523.2,1,0,0,0,1
15603565,5,90778.76,2,1,0,0,1
15802071,1,117458.51,1,0,1,0,1
15632010,7,121260.19,2,1,0,0,0
15742009,4,0,2,1,1,0,0
15742297,2,141005.47,1,1,1,0,0
15688059,9,105356.09,2,1,1,0,0
15698749,6,85897.95,1,1,0,0,0
15631693,7,0,2,1,1,0,0
15604536,4,164672.66,1,0,1,0,0
15802869,2,99169.67,2,1,1,0,0
15647191,4,0,2,1,0,0,0
15646521,1,0,1,1,1,0,0
15746258,7,101486.96,1,1,1,0,0
15692430,2,123601.56,2,1,0,0,0
15625501,1,127201.58,1,1,0,0,1
15640521,3,144962.74,1,1,0,0,1
15790630,4,0,1,0,0,0,1
15644878,6,117302.62,1,0,0,0,0
15754578,0,135984.15,2,1,0,0,0
15687527,1,0,2,1,0,0,0
15591248,9,71996.29,1,1,1,0,0
15676156,4,85615.66,2,1,0,0,0
15812918,6,62339.81,2,0,0,0,0
15700549,5,0,2,1,1,0,0
15715519,5,0,2,1,0,0,0
15707042,2,87413.19,1,1,0,0,0
15630592,4,0,1,1,0,0,1
15740411,8,141787.31,2,1,1,0,0
15804235,2,166178.02,2,1,1,0,0
15627365,0,0,2,1,1,0,0
15748499,4,118400.91,1,0,1,0,1
15668889,2,116322.27,4,1,0,0,1
15622083,6,143138.91,2,1,0,0,0
15598266,9,0,1,1,1,0,0
15569682,9,108308.11,1,1,0,0,1
15803682,10,117791.06,2,1,1,0,0
15627328,2,0,2,1,1,0,0
15602456,4,99219.47,2,1,1,0,0
15799859,4,165438.26,1,1,0,0,1
15599152,1,156111.24,1,0,0,0,0
15737909,2,111095.58,2,1,0,0,0
15646190,0,119963.45,1,0,0,0,1
15671987,8,153137.74,1,1,0,0,0
15750104,5,132615.73,2,1,0,0,0
15784526,5,102016.38,1,0,1,0,1
15744423,5,0,2,1,0,0,0
15687765,4,80380.24,1,1,0,0,0
15703177,2,90865.8,1,1,1,0,0
15660263,4,99799.76,2,1,0,0,0
15645820,7,0,2,1,0,0,0
15659031,8,126598.99,2,1,1,0,0
15790113,6,113317.1,1,1,0,0,1
15652289,4,0,2,1,0,0,0
15605341,8,93173.88,1,1,1,0,0
15697844,10,0,1,1,0,0,1
15652048,7,105007.31,2,1,1,0,0
15660528,4,0,2,1,0,0,0
15580366,4,118614.6,2,1,1,0,0
15657228,9,95829.13,2,0,1,0,0
15729377,1,0,2,1,1,0,0
15632275,2,0,1,1,0,0,0
15764841,0,130557.24,1,1,1,0,0
15779207,2,125495.64,2,1,1,0,0
15814116,7,0,2,1,0,0,0
15611189,1,97792.21,1,0,0,0,0
15620103,8,167181.01,1,1,1,0,0
15770406,9,121355.19,1,0,1,0,0
15800554,1,0,2,1,1,0,0
15611409,0,0,2,0,0,0,0
15646535,5,113226.47,1,1,0,0,0
15737542,10,103294.56,1,1,0,0,0
15590234,1,0,1,1,0,0,1
15728082,6,0,2,1,0,0,0
15609987,2,119919.12,1,1,0,0,0
15735330,1,0,1,1,0,0,0
15649430,4,0,2,1,1,0,0
15768777,4,0,2,1,1,0,0
15615176,7,0,2,1,0,0,0
15735221,10,0,2,1,0,0,0
15785705,10,106731.58,1,1,0,0,1
15792107,8,0,1,1,1,0,0
15569917,6,87609.68,2,0,0,0,1
15696120,2,0,2,1,0,0,0
15675176,6,144953.31,1,1,1,0,0
15700046,4,103544.88,2,1,0,0,0
15782089,6,0,1,1,0,0,0
15732943,4,77967.5,1,1,0,0,1
15750545,5,0,4,0,0,0,1
15642448,8,120047.77,1,1,1,0,0
15791944,7,175464.85,3,1,0,0,1
15778345,1,74385.98,1,1,0,0,0
15687634,5,94754,1,1,1,0,0
15649101,10,127847.86,1,0,0,0,0
15781975,3,0,1,0,1,0,1
15643574,8,0,2,1,0,0,0
15595010,9,0,2,0,0,0,0
15748532,10,0,1,1,1,0,0
15600027,1,0,2,1,1,0,0
15620832,0,0,2,0,1,0,0
15568819,8,132796.04,3,1,1,0,1
15583552,3,88902.21,1,1,0,0,0
15713250,8,0,2,1,1,0,0
15569595,6,0,1,1,0,0,0
15613699,7,73937.02,1,1,0,0,1
15609758,7,158621.04,1,1,0,0,1
15791769,9,116536.43,1,1,0,0,0
15712483,4,0,2,1,0,0,1
15636454,6,101070.69,1,1,0,0,1
15796787,0,105969.42,1,1,0,0,0
15615670,5,119547.46,1,1,1,0,0
15599535,5,138668.18,1,1,1,0,0
15725002,7,0,2,1,0,0,0
15678779,7,0,2,0,1,0,0
15752601,7,0,2,0,0,0,0
15796413,6,0,2,1,0,0,0
15812470,5,0,2,0,1,0,0
15587443,1,0,2,1,1,0,0
15624423,8,99986.98,1,1,0,0,0
15727811,0,109493.62,1,0,0,0,1
15707681,9,88977.39,2,0,1,0,0
15604196,6,185714.28,1,1,1,0,0
15769356,3,116022.53,2,1,1,0,0
15665590,6,0,2,1,1,0,0
15572361,2,164011.48,1,1,0,0,0
15667460,9,0,2,1,1,0,0
15654760,1,101514.89,1,1,1,0,0
15632669,4,0,2,1,1,0,0
15741633,10,147511.26,1,1,1,0,0
15674583,0,78396.08,1,1,1,0,0
15588854,3,110581.29,1,1,1,0,0
15594651,4,115221.36,1,0,1,0,0
15575146,8,117808.74,2,1,1,0,0
15608916,7,147754.68,1,1,1,0,0
15666297,3,0,3,0,0,0,1
15598586,10,113292.17,1,1,1,0,0
15665014,5,0,2,1,0,0,0
15701738,2,115163.38,1,1,1,0,1
15650591,10,118098.62,1,1,1,0,1
15652667,9,0,2,1,1,0,0
15679622,8,0,1,1,1,0,0
15611794,6,133845.28,2,1,1,0,0
15711759,5,108541.04,1,1,1,0,0
15699294,1,0,2,0,0,0,0
15660871,8,137300.23,1,1,0,0,0
15690169,7,161171.7,2,1,0,0,1
15790689,9,80958.36,1,1,1,0,0
15665181,7,0,2,0,1,0,0
15740356,4,115021.76,1,0,1,0,0
15769980,3,92889.91,1,1,1,0,0
15592412,4,131038.14,1,1,0,0,1
15692258,1,115406.97,1,0,0,0,0
15807889,5,108891.7,1,1,0,0,0
15629985,10,90450,2,0,0,0,1
15679453,8,125997.22,1,1,1,0,1
15637315,3,0,2,1,0,0,0
15691513,9,0,4,1,1,0,1
15622289,9,0,2,0,1,0,0
15715184,4,144637.86,2,1,0,0,0
15806081,2,127924.25,2,1,0,0,0
15647306,9,131240.61,1,1,1,0,1
15742369,5,0,2,1,1,0,0
15655859,5,120046.74,2,1,0,0,0
15675650,8,97819.36,1,0,1,0,0
15754168,3,0,1,1,1,0,0
15786215,8,119496.25,2,1,0,0,0
15582129,1,43772.66,3,1,0,0,1
15670898,5,108028.08,2,0,0,0,1
15570086,9,90544,1,0,1,0,0
15794875,6,0,2,0,1,0,0
15673591,3,141252.18,4,0,1,0,1
15612729,7,0,2,1,1,0,0
15629273,8,145177.84,1,1,0,0,1
15596013,1,143212.22,1,0,0,0,1
15774936,6,143350.41,1,1,1,0,1
15566563,4,137851.31,1,1,0,0,1
15725906,8,0,1,1,1,0,1
15634501,1,140614.15,1,0,1,0,0
15741643,7,122917.69,1,1,1,0,0
15806822,0,0,2,0,0,0,0
15628308,6,0,2,1,1,0,0
15585287,9,119948.09,1,1,0,0,1
15588535,6,0,2,0,0,0,0
15775307,3,97266.1,1,1,1,0,0
15692291,6,99056.22,2,1,0,0,1
15680843,8,0,2,1,1,0,0
15606232,7,116338.68,1,1,1,0,0
15641585,6,97339.99,1,0,1,0,0
15806389,1,137592.31,2,0,1,0,1
15641860,6,108760.27,2,1,0,0,1
15814237,3,128770.88,2,1,1,0,0
15808780,2,0,2,0,0,0,0
15767064,1,44054.84,1,1,1,0,0
15751177,2,119657.53,1,1,0,0,1
15647259,2,0,2,0,0,0,0
15726695,9,122446.61,2,1,0,0,0
15809509,3,125689.29,1,1,1,0,0
15715512,1,154640.41,1,1,1,0,0
15614168,4,146710.76,1,1,0,0,1
15679818,7,136709.35,1,0,1,0,1
15685243,10,0,2,0,1,0,0
15638730,0,82844.33,2,0,1,0,0
15697034,2,0,2,0,1,0,0
15677387,10,76692.22,1,0,1,0,0
15566380,10,66948.67,2,1,1,0,0
15675963,9,0,2,1,1,0,0
15674671,2,128410.71,2,1,1,0,0
15570299,6,152622.34,1,1,0,0,0
15798885,4,138227.19,2,1,1,0,0
15714883,2,111395.53,1,0,1,0,0
15604497,7,84386.57,1,1,0,0,0
15773949,3,0,2,1,1,0,0
15774164,5,174673.65,2,1,0,0,0
15774127,3,0,2,1,0,0,0
15619016,5,109019.65,2,1,1,0,0
15795759,1,107906.75,1,1,0,0,1
15691504,8,124099.13,1,0,0,0,0
15693893,9,122471.09,1,0,1,0,0
15672499,3,134692.4,2,1,1,0,0
15750410,4,123816.5,1,1,1,0,0
15568904,3,106288.54,1,1,1,0,0
15780989,2,145843.82,1,1,1,0,1
15771059,2,148200.72,1,0,0,0,0
15695280,8,142755.25,1,0,0,0,0
15629128,2,132193.94,2,1,1,0,0
15637977,8,139330.1,1,0,0,0,0
15686588,2,134571.5,1,0,1,0,0
15761018,2,143829.2,2,1,0,0,1
15802758,4,104753.84,2,1,0,0,1
15735968,10,0,2,0,1,0,0
15581286,9,176914.8,1,1,1,0,0
15625445,8,68348.18,2,0,1,0,0
15635143,2,56726.83,2,0,1,0,0
15664849,3,65269.23,1,0,1,0,1
15588560,8,145330.43,1,1,1,0,0
15606003,3,0,2,1,1,0,0
15611756,4,124192.28,2,1,1,0,0
15667633,1,0,2,1,1,0,0
15622774,0,0,1,1,1,0,0
15596379,3,119695.75,1,0,1,0,0
15746674,7,0,1,1,0,0,1
15598521,7,131647.01,2,0,0,0,0
15621457,6,96654.72,2,0,0,0,0
15589948,1,135936.1,2,1,1,0,0
15811343,5,161591.11,3,1,1,0,0
15659677,8,142382.03,1,1,1,0,0
15594436,2,0,2,1,1,0,0
15677062,6,127043.09,1,1,1,0,0
15697201,3,0,1,1,1,0,0
15666453,4,78885.88,2,1,1,0,0
15693771,8,95922.9,1,1,0,0,1
15711602,3,91711.59,1,1,1,0,0
15717736,10,110031.09,2,1,1,0,0
15732791,5,122947.92,1,1,1,0,0
15775104,1,182065.85,1,1,0,0,0
15793070,2,69974.66,2,1,0,0,1
15665385,6,76495.04,1,1,0,0,0
15612418,9,0,2,0,0,0,0
15727138,9,0,2,1,1,0,0
15776051,6,0,2,1,1,0,0
15616530,6,188455.19,1,0,0,0,1
15745433,2,205770.78,2,0,0,0,0
15718572,9,138456.03,2,1,1,0,0
15665783,7,0,2,1,1,0,0
15647807,8,109219.83,1,1,0,0,0
15653275,1,0,2,1,0,0,1
15618437,10,0,2,0,1,0,0
15783338,0,155619.36,1,1,1,0,0
15688157,2,47685.47,2,1,1,0,0
15809906,1,148853.29,2,1,1,0,0
15652169,2,133161.95,1,0,1,0,0
15777179,9,0,2,0,1,0,0
15803538,1,0,3,1,0,0,1
15702293,7,0,2,1,1,0,0
15642099,6,0,2,1,0,0,0
15613337,2,0,2,1,1,0,0
15800482,7,0,2,1,1,0,0
15713426,1,122185.53,1,1,0,0,1
15751227,1,95120.59,1,0,0,0,0
15812365,8,102800.65,1,1,0,0,0
15616088,7,97072.42,1,0,1,0,0
15803886,6,132876.55,1,1,1,0,0
15587311,6,0,2,0,1,0,0
15775886,3,0,1,1,0,0,1
15807305,2,0,1,0,0,0,0
15761717,10,51962.91,2,1,0,0,0
15661409,1,0,1,1,1,0,1
15681476,1,73493.17,1,0,1,0,1
15785326,5,136526.26,2,1,0,0,0
15592854,3,113736.27,1,0,1,0,0
15806796,10,138847.9,1,1,1,0,0
15644699,0,0,2,1,0,0,0
15622305,2,107868.14,2,1,1,0,0
15626898,7,77599.23,1,0,0,0,0
15778884,2,154763.21,2,1,1,0,0
15774316,6,0,2,1,1,0,0
15695097,0,100954.88,2,0,0,0,0
15645404,4,124620.01,2,1,0,0,1
15636812,9,112701.04,1,0,0,0,0
15652030,2,108204.52,1,1,0,0,1
15806929,5,73194.99,1,1,1,0,0
15656005,7,124593.23,1,1,0,0,0
15794356,3,121765.37,2,1,1,0,0
15659656,4,110837.73,1,0,0,0,0
15588341,10,99835.17,1,0,1,0,0
15709142,2,91057.37,2,1,0,0,0
15627042,7,0,2,1,0,0,0
15627517,7,149400.27,1,0,0,0,0
15665129,1,132527.9,2,0,1,0,0
15678206,6,161798.53,1,1,0,0,0
15678067,3,0,2,0,0,0,0
15699532,8,120124.35,2,0,1,0,0
15605827,8,0,2,0,0,0,0
15754494,4,152805.05,1,1,0,0,0
15713440,1,151701.45,3,1,1,0,1
15709639,5,112465.06,1,1,1,0,0
15601719,6,156007.09,1,1,0,0,0
15591489,5,142662.68,1,0,0,0,0
15753895,1,0,2,0,0,0,0
15645815,5,0,2,1,1,0,0
15632848,1,69518.95,1,1,0,0,0
15703068,8,126145.54,2,1,1,0,0
15791513,4,138937.35,1,1,1,0,1
15787756,10,114514.71,2,1,0,0,1
15809872,2,84906.45,1,1,0,0,0
15644295,2,126816.18,1,1,1,0,0
15778694,1,105249.76,2,1,1,0,0
15631406,5,109387.9,1,1,0,0,0
15616676,3,122478.51,1,1,0,0,1
15771154,8,137732.23,2,1,1,0,0
15669491,2,157866.77,1,1,1,0,0
15665180,3,136789.14,1,1,0,0,1
15743051,10,144684.03,1,1,1,0,0
15679743,8,91301.72,1,0,1,0,0
15732113,8,0,1,0,1,0,0
15755642,5,0,2,1,1,0,0
15576526,6,0,2,0,1,0,0
15807221,1,0,2,0,0,0,0
15756824,5,101242.98,2,1,0,0,0
15627439,10,0,2,0,1,0,0
15616525,4,141356.47,1,0,0,0,0
15795737,3,72664,2,1,1,0,0
15693877,3,123365.34,2,0,0,0,0
15808868,3,103696.97,3,0,0,0,1
15708193,2,0,2,0,0,0,0
15697801,1,74129.18,2,1,1,0,1
15770121,9,0,1,1,0,0,0
15814757,9,0,2,0,1,0,0
15663888,6,204017.4,2,1,0,0,0
15748882,9,0,2,1,0,0,0
15696834,5,0,2,0,0,0,0
15688849,1,108019.27,3,1,1,0,1
15618446,8,0,2,1,1,0,0
15736146,4,96679.71,1,1,1,0,0
15715510,2,95984.69,2,1,1,0,0
15661656,2,91902.56,2,1,1,0,0
15588955,5,93259.57,3,1,0,0,1
15640133,0,0,2,1,0,0,0
15670552,3,115141.18,1,1,0,0,0
15623966,2,0,2,0,1,0,0
15607269,2,151249.45,2,1,1,0,0
15777901,9,94752.49,1,1,0,0,1
15715988,2,0,2,1,1,0,0
15666982,9,123948.85,1,1,0,0,0
15602647,6,127415.85,1,1,1,0,1
15588928,5,0,2,1,1,0,0
15656249,3,118307.57,2,1,1,0,0
15757425,1,0,2,1,1,0,0
15752502,4,130385.82,1,0,1,0,0
15609058,1,107787.47,1,0,1,0,0
15572777,7,86006.21,1,1,1,0,0
15738936,5,103607.24,2,0,1,0,0
15750970,1,99004.24,1,1,1,0,0
15692106,3,147386.72,3,1,0,0,1
15791533,6,93608.28,1,1,0,0,1
15785576,9,119496.87,1,1,0,0,0
15798834,7,0,1,0,0,0,0
15576990,5,152885.77,1,1,0,0,0
15647333,4,137003.68,1,1,0,0,0
15599182,2,0,2,1,1,0,0
15588859,0,179356.28,2,1,0,0,1
15732293,8,0,2,1,1,0,0
15623525,0,125175.58,1,1,1,0,0
15809654,7,127476.73,2,1,1,0,0
15643378,1,112419.92,1,1,1,0,0
15566790,8,129991.76,2,0,1,0,0
15774402,5,0,1,0,1,0,0
15694641,2,0,2,1,1,0,0
15694641,2,0,2,1,1,0,0
15605916,3,0,1,1,0,0,1
15644179,3,0,2,1,0,0,1
15771674,5,162390.52,2,1,0,0,0
15623314,3,190353.08,1,1,0,0,0
15613292,8,0,2,1,0,0,0
15813871,2,0,2,1,0,0,0
15759480,10,139180.97,1,1,1,0,0
15587712,8,114435.47,1,1,0,0,0
15671165,5,149950.19,1,1,1,0,0
15620746,4,126115.6,1,1,0,0,0
15589312,3,115007.08,1,0,0,0,0
15741180,6,102141.9,1,1,1,0,0
15614936,10,82321.88,1,0,1,0,0
15588566,5,116474.28,2,1,1,0,0
15572415,6,0,2,1,1,0,0
15600912,5,88348.43,2,1,1,0,0
15650266,2,146186.28,2,1,1,0,0
15621004,7,0,1,1,0,0,1
15637717,4,109026.8,2,1,1,0,0
15607560,2,0,2,1,1,0,0
15727177,6,177822.03,1,1,0,0,1
15791304,7,165413.43,1,1,1,0,0
15632609,10,160132.75,1,1,0,0,0
15603550,7,70258.88,2,1,0,0,0
15670528,0,132217.45,1,1,0,0,1
15732704,9,148042.97,2,1,0,0,0
15677796,9,129289.98,1,1,0,0,1
15760177,9,100252.18,1,1,1,0,0
15672905,7,0,2,1,1,0,0
15708504,8,121438.58,1,1,1,0,1
15790455,2,0,1,0,1,0,1
15608726,7,0,2,1,1,0,0
15688865,9,0,2,0,0,0,0
15751032,1,35549.81,2,0,0,0,0
15734737,9,0,2,1,1,0,0
15746515,7,136492.92,3,1,1,0,1
15708139,1,139532.34,1,1,0,0,0
15738018,5,0,2,0,0,0,0
15710111,6,0,2,0,0,0,0
15706764,1,0,2,1,0,0,0
15798737,8,0,2,1,0,0,0
15712608,2,74483.97,2,0,1,0,0
15636736,7,0,2,0,1,0,1
15705739,5,159904.79,1,1,0,0,0
15709643,1,0,3,1,0,0,0
15669805,1,99557.94,1,1,0,0,0
15775131,9,142188.2,2,0,1,0,0
15775131,9,142188.2,2,0,1,0,0
15765283,3,149961.99,2,1,0,0,0
15628715,8,0,2,1,1,0,0
15813283,2,0,1,0,0,0,0
15745716,7,0,2,0,1,0,0
15754569,1,0,2,1,1,0,0
15572631,10,0,1,0,1,0,0
15790744,9,92899.27,2,1,0,0,0
15625023,4,0,1,0,1,0,0
15770711,4,90696.78,1,0,1,0,0
15617304,6,0,2,1,1,0,0
15704466,7,0,2,1,0,0,0
15792473,5,88379.81,3,0,1,0,1
15802625,7,85915.52,1,1,1,0,0
15762172,2,0,2,1,0,0,0
15792868,1,0,2,1,0,0,0
15719898,7,154872.08,2,1,1,0,0
15599976,9,0,2,1,0,0,0
15592025,7,0,2,1,1,0,0
15670163,4,0,2,0,0,0,0
15765402,6,145644.05,1,0,0,0,0
15602354,3,109341.87,1,1,0,0,0
15579183,1,0,2,1,1,0,0
15723658,6,0,2,1,0,0,0
15803965,3,87485.67,1,1,1,0,0
15813645,0,53369.13,1,1,1,0,0
15766787,9,0,2,1,1,0,0
15687171,5,146679.77,1,1,0,0,0
15690744,2,112499.42,2,1,0,0,0
15737414,4,123761.68,1,1,0,0,0
15695197,7,128524.19,2,1,0,0,0
15773876,3,0,2,1,0,0,0
15591698,9,132934.89,1,1,0,0,1
15712813,3,150805.17,3,0,1,0,1
15763898,3,0,2,1,1,0,0
15796230,2,124495.98,3,1,1,0,1
15650751,6,0,2,1,1,0,0
15753840,6,0,1,1,1,0,1
15669994,1,128663.81,2,1,0,0,0
15792004,3,0,2,1,0,0,0
15717286,8,79035.95,1,1,0,0,1
15577107,6,0,3,0,1,0,1
15677336,1,120043.13,1,1,0,0,1
15659949,1,96399.31,2,1,0,0,0
15812422,2,0,2,0,1,0,0
15806941,7,76961.6,2,1,1,0,0
15637690,7,98675.74,1,1,0,0,1
15807107,3,121394.42,1,1,0,0,0
15661034,5,106059.4,1,0,0,0,1
15811958,2,112755.34,2,0,0,0,0
15785167,4,0,2,0,0,0,0
15658614,7,145400.69,2,1,1,0,0
15567147,4,0,2,1,1,0,0
15650437,8,124450.36,2,1,1,0,0
15612594,3,0,2,1,1,0,0
15593501,5,148667.81,2,1,0,0,0
15804150,3,0,2,1,1,0,0
15579074,10,84651.79,1,1,1,0,0
15641158,3,102128.27,1,1,0,0,1
15752507,9,148846.39,1,1,0,0,1
15586069,0,108883.29,1,1,0,0,0
15582116,7,132746.2,2,1,0,0,1
15749365,8,0,2,0,1,0,0
15663134,1,0,2,1,1,0,1
15766683,6,139422.37,1,0,0,0,1
15709232,5,157099.47,2,1,1,0,0
15675626,2,0,1,0,0,0,0
15609913,9,0,1,1,0,0,0
15719479,7,0,2,1,1,0,0
15597309,7,0,2,0,0,0,0
15648367,6,74430.1,2,1,1,0,0
15758031,3,91241.85,1,0,1,0,0
15731026,2,100062.16,2,1,0,0,0
15775809,6,98723.67,1,0,1,0,0
15658258,6,128760.32,1,1,0,0,0
15756321,5,144772.69,1,0,0,0,1
15704651,1,0,2,0,0,0,0
15806771,0,3768.69,2,1,0,0,1
15681671,2,101100.22,2,1,1,0,0
15658233,5,109798.25,1,0,1,0,0
15605072,3,145860.98,1,1,1,0,1
